Date,Open,High,Low,Close,Adj Close,Volume
1/2/2019,46.94,47.22,46.56,46.93,39.83,11603700
1/3/2019,46.82,47.37,46.53,46.64,39.58,14714400
1/4/2019,46.75,47.57,46.64,47.57,40.37,13013700
1/7/2019,47.57,47.75,46.9,46.95,39.85,13135500
1/8/2019,47.25,47.57,47.04,47.48,40.3,15420700
1/9/2019,47.08,47.28,46.43,46.57,39.52,18032500
1/10/2019,46.66,47.09,46.34,47.07,39.95,15976600
1/11/2019,47.29,47.36,46.97,47.34,40.18,11088600
1/14/2019,47.25,47.4,46.99,47.15,40.02,11514300
1/15/2019,46.89,47.6,46.81,47.57,40.37,11342900
1/16/2019,47.4,47.47,46.86,46.92,39.82,16907800
1/17/2019,46.92,47.14,46.88,47.06,39.94,12044600
1/18/2019,47.25,47.69,47.12,47.61,40.41,12760700
1/22/2019,47.7,47.79,47.21,47.72,40.5,11700400
1/23/2019,47.82,48.29,47.65,48.27,40.97,12058300
1/24/2019,48.11,48.11,47.38,47.69,40.47,10272000
1/25/2019,47.88,48.03,47.24,47.37,40.2,12066500
1/28/2019,47.22,47.3,46.94,47.17,40.03,9966900
1/29/2019,47.2,47.63,47.13,47.4,40.23,11998600
1/30/2019,47.25,47.89,47.19,47.86,40.62,12952500
1/31/2019,47.85,48.78,47.47,48.13,40.85,32181500
2/1/2019,48.48,48.78,48.4,48.7,41.33,19130100
2/4/2019,48.7,49.45,48.54,49.25,41.8,15105700
2/5/2019,49.33,49.47,49.1,49.26,41.81,12651900
2/6/2019,49.21,49.36,49.02,49.26,41.81,8689100
2/7/2019,49.17,49.46,49,49.42,41.94,10047800
2/8/2019,49.37,49.5,49.11,49.5,42.01,9813300
2/11/2019,49.57,49.88,49.48,49.61,42.1,9369300
2/12/2019,49.69,49.8,49.46,49.66,42.15,10983300
2/13/2019,49.61,49.94,49.56,49.79,42.26,12748800
2/14/2019,46.7,46.96,45.5,45.59,38.69,58905400
2/15/2019,45.9,46.26,45.2,45.24,38.39,35701600
2/19/2019,45.32,45.59,44.77,44.83,38.05,25511300
2/20/2019,44.91,45.24,44.8,45.1,38.28,27464000
2/21/2019,45,45.91,44.96,45.86,38.92,23121200
2/22/2019,45.76,45.95,45.2,45.28,38.43,24728400
2/25/2019,45.44,45.57,44.84,44.94,38.14,23774400
2/26/2019,45.1,45.14,44.66,44.69,37.93,20463200
2/27/2019,44.6,45.02,44.42,44.94,38.14,17827500
2/28/2019,45.12,45.61,45.11,45.34,38.48,22533900
3/1/2019,45.47,45.64,45.2,45.38,38.51,16291600
3/4/2019,45.53,45.67,45.3,45.65,38.74,15973800
3/5/2019,45.65,45.7,45.4,45.6,38.7,13062300
3/6/2019,45.67,45.79,45.44,45.45,38.57,14232100
3/7/2019,45.49,45.53,45.13,45.28,38.43,12084000
3/8/2019,45.15,45.25,44.61,44.84,38.06,15579100
3/11/2019,45.14,46.24,45.1,46.18,39.19,22126900
3/12/2019,45.95,46.25,45.9,46.05,39.08,19348500
3/13/2019,46.13,46.34,45.91,46.22,39.23,16222500
3/14/2019,45.84,46.11,45.63,45.7,39.12,18504100
3/15/2019,45.72,45.9,45.14,45.3,38.78,47254500
3/18/2019,45.43,45.68,45.36,45.41,38.88,24006400
3/19/2019,45.55,45.69,45.34,45.56,39,14987000
3/20/2019,45.4,45.9,45.18,45.53,38.98,13376100
3/21/2019,45.53,45.76,45.44,45.51,38.96,20043000
3/22/2019,45.46,46.11,45.46,45.93,39.32,19055900
3/25/2019,45.86,46.2,45.79,46.03,39.41,11668200
3/26/2019,46.17,46.79,46.17,46.64,39.93,11434900
3/27/2019,46.65,46.91,46.33,46.61,39.9,11543600
3/28/2019,46.68,46.92,46.48,46.58,39.88,11121100
3/29/2019,46.67,46.91,46.48,46.86,40.12,16045600
4/1/2019,46.99,47.17,46.59,46.72,40,11522700
4/2/2019,46.75,46.93,46.57,46.57,39.87,8495000
4/3/2019,46.42,46.59,46.04,46.18,39.53,12854500
4/4/2019,46.34,46.54,46.11,46.48,39.79,7814900
4/5/2019,46.49,46.58,46.2,46.47,39.78,7677600
4/8/2019,46.54,46.57,46.27,46.55,39.85,9421300
4/9/2019,46.45,46.72,46.27,46.67,39.95,8641800
4/10/2019,46.84,47,46.56,46.64,39.93,8059900
4/11/2019,46.72,46.75,46.54,46.71,39.99,7352400
4/12/2019,46.67,46.93,46.57,46.74,40.01,10690000
4/15/2019,46.88,47.04,46.7,47,40.24,10261300
4/16/2019,47.05,47.1,46.7,46.95,40.19,10804600
4/17/2019,47.2,47.55,47.15,47.28,40.48,11849300
4/18/2019,47.33,47.58,47.27,47.48,40.65,12167000
4/22/2019,47.4,47.61,47.02,47.4,40.58,9834700
4/23/2019,48.09,48.72,47.55,48.21,41.27,25327800
4/24/2019,48.03,48.23,47.92,47.98,41.08,15997300
4/25/2019,47.74,47.89,47.47,47.84,40.96,11444400
4/26/2019,47.99,48.45,47.98,48.26,41.32,10154300
4/29/2019,48.17,48.45,48.11,48.42,41.45,9731500
4/30/2019,48.53,49.18,48.39,49.06,42,17912900
5/1/2019,48.95,49.08,48.55,48.59,41.6,10551200
5/2/2019,48.53,48.77,48.27,48.39,41.43,8724600
5/3/2019,48.6,48.96,48.52,48.72,41.71,7076900
5/6/2019,48.33,48.61,48.26,48.47,41.49,8657800
5/7/2019,48.23,48.29,47.77,48,41.09,12487500
5/8/2019,48.05,48.23,47.82,47.85,40.96,9281400
5/9/2019,47.8,47.98,47.07,47.4,40.58,11450500
5/10/2019,47.41,48.3,47.4,48.19,41.26,9653800
5/13/2019,47.91,48.13,47.73,48.05,41.14,11911500
5/14/2019,48.53,49.32,48.35,48.69,41.68,16844200
5/15/2019,48.67,49.38,48.6,49.18,42.1,11422500
5/16/2019,49.27,49.66,49.21,49.58,42.45,17771300
5/17/2019,49.27,49.55,49.17,49.2,42.12,11257000
5/20/2019,49.04,49.14,48.76,48.85,41.82,13850500
5/21/2019,49,49.03,48.45,48.6,41.61,10587400
5/22/2019,48.78,49.71,48.72,49.65,42.51,16050400
5/23/2019,49.5,49.9,49.46,49.85,42.68,12199400
5/24/2019,49.82,49.89,49.53,49.61,42.47,6887600
5/28/2019,49.6,49.67,49.03,49.1,42.03,18614000
5/29/2019,48.74,49.03,48.41,48.61,41.61,12534600
5/30/2019,48.72,49.31,48.67,49.25,42.16,9087200
5/31/2019,49,49.31,48.78,49.13,42.06,11368600
6/3/2019,49.16,49.98,49.02,49.98,42.79,14167200
6/4/2019,50,50.28,49.62,50,42.8,12010600
6/5/2019,50.01,51.14,49.69,50.78,43.47,15837600
6/6/2019,50.91,51.54,50.59,51.4,44,15190400
6/7/2019,51.47,52.19,51.45,51.49,44.08,15293600
6/10/2019,51.54,51.54,51.09,51.38,43.99,9737400
6/11/2019,51.45,51.59,51.18,51.33,43.94,9915600
6/12/2019,51.5,52.14,51.47,51.64,44.21,11088100
6/13/2019,51.46,51.7,50.78,51.13,44.11,10353600
6/14/2019,51.05,51.53,51.05,51.31,44.27,8694300
6/17/2019,51.25,51.48,50.61,50.87,43.89,12322400
6/18/2019,51.25,51.3,50.53,50.64,43.69,9221100
6/19/2019,50.54,51.24,50.47,51.12,44.11,9414100
6/20/2019,51.5,51.79,51.35,51.66,44.57,10656600
6/21/2019,51.53,51.89,51.41,51.55,44.48,21264400
6/24/2019,51.74,52.2,51.7,51.92,44.8,10780000
6/25/2019,52,52.1,51.64,51.76,44.66,11519900
6/26/2019,51.52,51.64,51.09,51.12,44.11,12405100
6/27/2019,51.29,51.4,50.97,51.08,44.07,12374900
6/28/2019,51.27,51.4,50.52,50.92,43.93,16339900
7/1/2019,51.07,51.63,50.78,51.6,44.52,14976400
7/2/2019,51.78,52.05,51.55,51.98,44.85,8569200
7/3/2019,52,52.33,52,52.1,44.95,7253700
7/5/2019,51.89,52.12,51.48,52.11,44.96,8916300
7/8/2019,52.2,52.33,51.89,52,44.86,9495100
7/9/2019,51.72,51.97,51.43,51.59,44.51,10584900
7/10/2019,51.8,51.97,51.66,51.82,44.71,7620900
7/11/2019,51.99,52.06,51.66,52.04,44.9,10376500
7/12/2019,52.25,52.29,51.91,52.12,44.97,7347400
7/15/2019,52.28,52.29,51.87,52.13,44.98,5876100
7/16/2019,51.96,52.47,51.81,52.14,44.99,7132500
7/17/2019,52.22,52.26,52.01,52.18,45.02,8264200
7/18/2019,52.04,52.17,51.67,52.03,44.89,11911800
7/19/2019,52.14,52.15,51.37,51.39,44.34,10355500
7/22/2019,51.52,51.52,51.13,51.22,44.19,12090700
7/23/2019,53.25,54.64,52.76,54.33,46.87,33417900
7/24/2019,54.12,54.82,53.62,53.78,46.4,15633400
7/25/2019,53.63,53.8,52.72,53.07,45.79,19135000
7/26/2019,53.34,54.31,53.19,54.17,46.74,11451900
7/29/2019,54.17,54.3,53.9,53.99,46.58,12283900
7/30/2019,53.96,54.3,53.57,53.72,46.35,8127100
7/31/2019,53.51,53.51,52.04,52.63,45.41,16865500
8/1/2019,52.78,53.2,52.01,52.03,44.89,19527200
8/2/2019,51.91,52.73,51.91,52.33,45.15,13102300
8/5/2019,52.39,52.66,51.4,51.65,44.56,19986500
8/6/2019,51.87,52.76,51.61,52.27,45.1,19903100
8/7/2019,52.27,53.39,51.77,53.18,45.88,17937000
8/8/2019,53.21,53.78,52.85,53.69,46.32,10799000
8/9/2019,53.79,53.9,53.08,53.42,46.09,9260900
8/12/2019,53.28,53.44,52.99,53.2,45.9,6588600
8/13/2019,52.9,53.61,52.87,53.5,46.16,8581200
8/14/2019,53.34,53.97,52.97,52.99,45.72,17088900
8/15/2019,53.43,54,53.23,53.87,46.48,12393200
8/16/2019,53.98,54.49,53.95,54.41,46.94,14288700
8/19/2019,54.44,54.78,54.31,54.69,47.19,10936200
8/20/2019,54.62,54.68,53.84,53.88,46.49,8176700
8/21/2019,54.25,54.41,53.85,54.1,46.68,10886500
8/22/2019,54.12,54.64,54.1,54.49,47.01,7467900
8/23/2019,54.42,54.71,53.39,53.74,46.37,14160400
8/26/2019,54,54.54,53.73,54.54,47.06,9226900
8/27/2019,54.7,54.95,54.41,54.72,47.21,13537000
8/28/2019,54.66,55.15,54.42,55.11,47.55,10046400
8/29/2019,55.26,55.34,54.6,55.05,47.5,9262800
8/30/2019,55.16,55.22,54.81,55.04,47.49,8746700
9/3/2019,54.98,55.33,54.87,55.3,47.71,12991400
9/4/2019,55.35,55.92,55.3,55.77,48.12,10718100
9/5/2019,55.75,55.77,55.03,55.12,47.56,13677000
9/6/2019,55.44,55.44,54.76,55.23,47.65,9093500
9/9/2019,55.03,55.08,54.36,54.52,47.04,10814900
9/10/2019,54.23,54.44,53.85,54.4,46.94,12038200
9/11/2019,54.29,54.8,53.97,54.77,47.25,9740400
9/12/2019,55.1,55.31,54.98,55.11,47.55,12357900
9/13/2019,54.48,54.79,54.07,54.26,47.16,11486100
9/16/2019,54.1,54.34,53.63,53.96,46.9,11172000
9/17/2019,54.1,54.7,53.96,54.24,47.14,11347400
9/18/2019,54.2,54.29,53.82,54.23,47.13,9700400
9/19/2019,54.23,54.6,54.13,54.52,47.38,7560300
9/20/2019,54.69,54.69,53.9,53.91,46.85,19211500
9/23/2019,53.91,54.36,53.88,54.14,47.05,6485300
9/24/2019,54.25,54.61,54.04,54.3,47.19,10093000
9/25/2019,54.44,54.48,54,54.17,47.08,10248400
9/26/2019,54.47,54.58,54.13,54.39,47.27,10031200
9/27/2019,54.56,54.64,54,54.31,47.2,7939900
9/30/2019,54.15,54.68,54.15,54.44,47.31,9808700
10/1/2019,54.53,54.78,54.01,54.65,47.5,14261500
10/2/2019,54.21,54.44,52.9,53.08,46.13,14343600
10/3/2019,53.5,53.98,52.82,53.84,46.79,13817500
10/4/2019,54,54.54,53.89,54.54,47.4,9295400
10/7/2019,54.33,54.36,53.77,53.87,46.82,5964900
10/8/2019,53.88,54.07,53.45,53.58,46.57,13301900
10/9/2019,54.06,54.07,53.54,53.83,46.78,7135000
10/10/2019,53.55,53.88,53.36,53.66,46.64,8942900
10/11/2019,53.65,53.7,53.2,53.3,46.32,8981700
10/14/2019,53.49,53.68,53.22,53.3,46.32,7306300
10/15/2019,53.43,53.68,53.27,53.51,46.5,9564300
10/16/2019,53.46,53.57,53.13,53.49,46.49,10454800
10/17/2019,53.69,54.12,53.58,53.79,46.75,13190300
10/18/2019,55,55.39,54.45,54.78,47.61,18122400
10/21/2019,54.45,54.56,53.68,54.23,47.13,12778900
10/22/2019,54.23,54.42,53.74,53.85,46.8,9533400
10/23/2019,54.06,54.66,54.01,54.64,47.49,8556600
10/24/2019,54.57,54.82,54.49,54.61,47.46,11051400
10/25/2019,54.55,54.56,53.67,53.75,46.71,9782400
10/28/2019,53.74,53.95,53.37,53.57,46.56,8866100
10/29/2019,53.39,53.66,53.26,53.41,46.42,7999700
10/30/2019,53.52,54.05,53.16,53.94,46.88,8620900
10/31/2019,53.96,54.47,53.85,54.43,47.3,13982000
11/1/2019,54.63,54.74,53.85,53.9,46.84,9889500
11/4/2019,53.96,54,52.97,53.14,46.18,17515100
11/5/2019,52.89,52.89,52.12,52.42,45.56,19284000
11/6/2019,52.53,52.8,52.41,52.8,45.89,13288900
11/7/2019,52.88,53,51.96,52.29,45.44,11725500
11/8/2019,52.46,52.6,52.09,52.21,45.37,7141800
11/11/2019,52.33,52.37,51.78,51.84,45.05,8198300
11/12/2019,51.91,51.91,51.58,51.71,44.94,12656900
11/13/2019,52.18,52.45,51.96,52.41,45.55,12257900
11/14/2019,52.53,52.67,52.35,52.63,45.74,8660300
11/15/2019,52.64,52.68,52.38,52.67,45.77,8982400
11/18/2019,52.68,53.44,52.67,53.03,46.09,13782000
11/19/2019,53.15,53.31,52.87,53.08,46.13,12679500
11/20/2019,53.1,53.4,53.01,53.22,46.25,11970300
11/21/2019,53.11,53.34,52.78,52.96,46.03,7856100
11/22/2019,52.96,53.19,52.75,53.03,46.09,9113300
11/25/2019,53.28,53.39,52.77,53.22,46.25,10963500
11/26/2019,53.31,53.94,53.22,53.9,46.84,13219800
11/27/2019,53.93,54.1,53.6,53.95,46.89,9595200
11/29/2019,53.7,53.73,53.22,53.4,46.76,7222300
12/2/2019,53.32,53.75,52.85,53.75,47.06,13173800
12/3/2019,53.71,53.84,53.4,53.8,47.11,14498300
12/4/2019,53.8,54.31,53.72,54.29,47.54,13624000
12/5/2019,54.21,54.29,53.83,54.19,47.45,14068100
12/6/2019,54.31,54.5,54.17,54.42,47.65,7843500
12/9/2019,54.3,54.51,54.02,54.07,47.34,13887200
12/10/2019,54.04,54.07,53.73,53.77,47.08,8993900
12/11/2019,53.94,54.15,53.66,53.95,47.24,8879100
12/12/2019,54.01,54.45,53.94,54.14,47.4,11233300
12/13/2019,53.94,54.55,53.84,54.42,47.65,13072200
12/16/2019,54.69,54.83,54.37,54.42,47.65,9538100
12/17/2019,54.4,54.58,54.29,54.42,47.65,9230000
12/18/2019,54.53,54.75,53.89,53.91,47.2,15132100
12/19/2019,54.04,54.34,53.92,54.32,47.56,13385900
12/20/2019,54.94,55.2,54.47,54.97,48.13,23832800
12/23/2019,55,55.24,54.84,54.91,48.08,9300800
12/24/2019,54.8,55,54.64,54.71,47.9,3359300
12/26/2019,54.92,55.02,54.79,55.02,48.17,6228500
12/27/2019,55.01,55.45,55,55.35,48.46,6895500
12/30/2019,55.18,55.39,55.06,55.27,48.39,6431700
12/31/2019,55.2,55.38,54.98,55.35,48.46,7982600
1/2/2020,55.32,55.43,54.76,54.99,48.15,11867700
1/3/2020,54.32,54.99,54.09,54.69,47.89,11354500
1/6/2020,54.65,54.91,54.52,54.67,47.87,14698300
1/7/2020,54.45,54.6,54.15,54.25,47.5,9973900
1/8/2020,54.27,54.64,54.15,54.35,47.59,10676000
1/9/2020,55,55.4,54.84,55.34,48.45,15398000
1/10/2020,55.48,55.93,55.45,55.53,48.62,13040100
1/13/2020,55.53,56.23,55.42,56.13,49.15,14302900
1/14/2020,56.24,56.29,55.83,56,49.03,16345300
1/15/2020,56,56.98,56,56.7,49.65,17735400
1/16/2020,56.85,56.95,56.61,56.82,49.75,10234100
1/17/2020,56.87,57.15,56.8,56.94,49.86,14264300
1/21/2020,56.85,57.25,56.57,57.17,50.06,11968900
1/22/2020,57.25,57.64,57.18,57.61,50.44,12869600
1/23/2020,57.38,57.85,57.24,57.83,50.63,12858900
1/24/2020,57.85,57.87,57.46,57.68,50.5,8594300
1/27/2020,57.21,57.85,57.13,57.48,50.33,14359900
1/28/2020,57.45,57.75,56.97,57.01,49.92,15240200
1/29/2020,57,57.26,56.66,57.01,49.92,13163600
1/30/2020,57.93,58.98,57.76,58.86,51.54,20225600
1/31/2020,58.97,59.08,58.15,58.4,51.13,17685200
2/3/2020,58.75,58.97,58.52,58.58,51.29,12333600
2/4/2020,58.75,59.45,58.62,58.84,51.52,15417900
2/5/2020,58.9,59.08,58.54,58.85,51.53,11414900
2/6/2020,58.98,59.34,58.84,58.99,51.65,9347000
2/7/2020,58.88,59.32,58.85,59.19,51.83,8757800
2/10/2020,59.32,59.84,59.29,59.75,52.32,7984900
2/11/2020,59.72,59.8,59.32,59.59,52.18,7431200
2/12/2020,59.48,59.77,59.32,59.41,52.02,9179100
2/13/2020,59.38,59.84,59.21,59.61,52.19,8173200
2/14/2020,59.63,60.07,59.62,59.95,52.49,9965500
2/18/2020,59.81,59.93,59.45,59.53,52.12,10075700
2/19/2020,59.51,60,59.47,59.77,52.33,6265700
2/20/2020,59.68,59.86,59.11,59.72,52.29,7597200
2/21/2020,59.51,60.13,59.43,60.13,52.65,10842400
2/24/2020,59.11,59.8,58.57,58.65,51.35,14415500
2/25/2020,58.7,59.2,57.62,57.82,50.63,15915100
2/26/2020,57.98,58.47,57.48,57.6,50.43,15837800
2/27/2020,57.15,57.89,54.88,54.93,48.1,23754000
2/28/2020,53.83,53.89,51.58,53.49,46.83,40890600
3/2/2020,53.93,55.96,53.7,55.92,48.96,25698600
3/3/2020,56.76,57.49,55.64,56.06,49.08,27099200
3/4/2020,56.41,59,56.41,58.92,51.59,20526100
3/5/2020,57.8,58.17,56.19,56.74,49.68,17948500
3/6/2020,54.94,55.91,53.98,55.26,48.38,22353900
3/9/2020,52.05,53.58,51.48,51.86,45.41,27898300
3/10/2020,53.22,53.8,51.17,53.66,46.98,27457400
3/11/2020,52.35,52.65,51.14,52.21,45.71,22653900
3/12/2020,48.54,49.93,46.69,47.16,41.29,31913100
3/13/2020,49.51,49.56,46.61,48.47,42.81,33697200
3/16/2020,42.24,47.88,41.17,45.26,39.98,28682300
3/17/2020,45.88,47.5,45.37,47.18,41.67,32106700
3/18/2020,44.74,45.15,41.59,44.85,39.61,35408300
3/19/2020,44.36,44.66,41.04,41.83,36.95,41956900
3/20/2020,41.95,42.07,37.51,38.3,33.83,51513500
3/23/2020,38.76,38.89,36.27,37.56,33.18,44978500
3/24/2020,41.22,41.4,38.83,39.45,34.84,49096200
3/25/2020,40.63,43.45,39.91,41.61,36.75,42511700
3/26/2020,42.84,45.27,42.45,44.29,39.12,37821700
3/27/2020,43.66,44.03,42.4,42.81,37.81,23297900
3/30/2020,43.04,45.56,43.04,45,39.75,23446000
3/31/2020,45.07,45.51,44.06,44.25,39.08,25373900
4/1/2020,42.48,43.65,41.8,42.12,37.2,21936400
4/2/2020,42.22,44.19,41.86,43.95,38.82,17621900
4/3/2020,43.58,44.34,43.31,43.83,38.71,14207100
4/6/2020,45.39,47.01,44.69,46.67,41.22,22850000
4/7/2020,48.5,48.6,46.48,46.51,41.08,21279600
4/8/2020,46.64,48.09,46.33,47.82,42.24,18937100
4/9/2020,48.44,49.73,48.35,49,43.28,19165300
4/13/2020,48.35,48.64,46.5,46.93,41.45,19586000
4/14/2020,47.94,49.25,46.93,48.92,43.21,21801900
4/15/2020,47.71,48.4,47.41,47.61,42.05,12893200
4/16/2020,47.4,47.85,46.76,47.1,41.6,17606800
4/17/2020,48.3,48.3,47.37,48.06,42.45,19844600
4/20/2020,47.79,48,46.31,46.53,41.1,18957900
4/21/2020,45.88,46.9,44.26,45.38,40.08,26863700
4/22/2020,46.05,46.15,45.5,45.68,40.35,15811600
4/23/2020,45.95,46.1,44.97,45.07,39.81,17668200
4/24/2020,45.5,45.75,45.12,45.43,40.13,15175000
4/27/2020,46,46.98,45.71,46.78,41.32,19175500
4/28/2020,47.9,48,46.57,46.74,41.28,17246700
4/29/2020,47.27,47.86,46.88,47.12,41.62,15780000
4/30/2020,47,47,45.7,45.89,40.53,20801100
5/1/2020,45.62,46.39,45.21,45.6,40.28,14290400
5/4/2020,45.32,45.48,44.6,45.14,39.87,22544200
5/5/2020,45.36,46.1,45.15,45.4,40.1,13370500
5/6/2020,45.4,45.63,44.72,44.75,39.53,11892900
5/7/2020,45.15,45.24,44.5,44.6,39.39,16466000
5/8/2020,45.08,46.22,44.88,46.11,40.73,13985100
5/11/2020,45.69,46.11,45.52,45.54,40.22,10874600
5/12/2020,45.6,45.85,44.8,44.82,39.59,13424400
5/13/2020,44.71,44.78,43.52,43.94,38.81,15854800
5/14/2020,43.38,44.06,43.23,43.7,38.6,18000800
5/15/2020,43.96,44.69,43.2,43.26,38.21,31579400
5/18/2020,44.82,45.39,44.13,44.97,39.72,26118500
5/19/2020,45.01,45.33,44.25,44.54,39.34,17839900
5/20/2020,45.2,46.17,45.02,45.89,40.53,22295900
5/21/2020,46.08,46.09,45.03,45.17,39.9,13193500
5/22/2020,45.22,45.31,44.65,45.03,39.77,13008400
5/26/2020,46.92,46.93,45.93,46.09,40.71,22223100
5/27/2020,47,47.09,46.17,46.73,41.27,18447600
5/28/2020,47.3,47.46,46.82,47.09,41.59,16230600
5/29/2020,46.68,47.19,46.14,46.68,41.23,51125000
6/1/2020,46.66,47.23,46.59,46.99,41.5,17010700
6/2/2020,47.16,47.28,46.56,46.9,41.42,15255100
6/3/2020,47.27,48.12,47.12,47.9,42.31,15508300
6/4/2020,47.94,48.27,47.38,47.92,42.33,13604700
6/5/2020,48.54,49.49,48.46,49.09,43.36,20504800
6/8/2020,49.54,49.97,49.47,49.85,44.03,19896700
6/9/2020,49.59,49.59,48.68,49,43.28,16713700
6/10/2020,49.16,49.27,48.57,48.62,42.94,15716600
6/11/2020,47.81,47.92,45.46,45.54,40.22,26070400
6/12/2020,46.21,46.25,45.01,45.6,40.64,21822700
6/15/2020,44.57,46.45,44.47,46.3,41.27,15622300
6/16/2020,47.56,47.69,46.19,46.77,41.69,18803500
6/17/2020,46.78,47.06,46.44,46.58,41.52,12602800
6/18/2020,46.3,47.04,46.07,46.99,41.88,9380800
6/19/2020,47.77,47.79,46.02,46.02,41.02,30464600
6/22/2020,46.03,46.15,45.38,45.74,40.77,20876200
6/23/2020,46,46.29,45.58,45.64,40.68,14675300
6/24/2020,45.37,45.44,44.5,44.65,39.8,17631800
6/25/2020,44.47,44.98,44.03,44.93,40.05,13829700
6/26/2020,44.92,45.01,43.51,43.57,38.83,21955100
6/29/2020,44,44.57,43.55,44.36,39.54,17603900
6/30/2020,44.25,44.83,44.04,44.68,39.82,23679800
7/1/2020,44.93,45.53,44.71,44.82,39.95,14316500
7/2/2020,45.29,45.43,44.8,44.88,40,15111900
7/6/2020,45.14,45.27,44.61,45.23,40.31,15146000
7/7/2020,45,45.5,44.8,45.21,40.29,13043600
7/8/2020,45.14,45.18,44.47,45.07,40.17,13851200
7/9/2020,45.05,45.05,43.83,43.91,39.14,16087100
7/10/2020,43.88,45.25,43.86,45.15,40.24,15627800
7/13/2020,45.53,45.68,44.96,45.25,40.33,16705300
7/14/2020,44.91,45.94,44.67,45.87,40.88,17080100
7/15/2020,46.3,47.19,46.2,46.4,41.36,23738000
7/16/2020,46.26,46.69,45.94,46.15,41.13,13306100
7/17/2020,46.47,46.91,46.13,46.82,41.73,13899800
7/20/2020,46.72,46.83,45.85,46.12,41.11,16633200
7/21/2020,47.52,47.99,46.93,47.2,42.07,25681500
7/22/2020,47.93,48.52,47.03,48.48,43.21,29831200
7/23/2020,48.47,48.57,48.03,48.28,43.03,15935000
7/24/2020,48.4,48.8,48.07,48.49,43.22,16196800
7/27/2020,48.18,48.51,48.18,48.48,43.21,17346500
7/28/2020,48.34,49.28,48.1,48.18,42.94,13872700
7/29/2020,48.14,48.5,47.82,48.02,42.8,13758100
7/30/2020,47.67,48.23,47.2,47.69,42.51,17276500
7/31/2020,47.44,47.77,46.73,47.24,42.1,14849200
8/3/2020,47.14,47.36,46.23,46.3,41.27,14137500
8/4/2020,46.29,46.86,46.22,46.69,41.61,11717200
8/5/2020,46.9,47.27,46.81,47.22,42.09,10498700
8/6/2020,46.66,47.53,46.6,47.48,42.32,10745000
8/7/2020,47.47,48.08,47.21,47.8,42.6,11669700
8/10/2020,48.06,48.28,47.66,47.72,42.53,11888000
8/11/2020,48.46,48.65,47.7,47.93,42.72,16531600
8/12/2020,48.3,48.69,48.12,48.43,43.16,9562200
8/13/2020,48.26,48.73,48.06,48.38,43.12,9882900
8/14/2020,48.34,48.69,48.03,48.45,43.18,10075800
8/17/2020,48.32,48.75,48.2,48.21,42.97,9102400
8/18/2020,48.2,48.5,47.96,48.42,43.16,9829000
8/19/2020,48.12,48.38,47.22,47.37,42.22,17371000
8/20/2020,47.27,47.6,47.09,47.35,42.2,11308700
8/21/2020,47.34,47.5,46.97,47.28,42.14,14734100
8/24/2020,47.43,47.98,47.18,47.97,42.75,9257700
8/25/2020,48,48.05,47.65,47.91,42.7,7827800
8/26/2020,47.76,48.18,47.47,48.16,42.92,10124200
8/27/2020,48.25,48.82,48.2,48.23,42.99,10931600
8/28/2020,48.75,49.85,48.53,49.83,44.41,16420300
8/31/2020,49.8,50.07,49.35,49.53,44.15,18510800
9/1/2020,49.31,49.35,48.83,49.12,43.78,12588400
