Date,Open,High,Low,Close,Adj Close,Volume
9/2/2020,49.36,51.36,49.36,51.19,45.62,26332600
9/3/2020,51.4,52.14,50.1,50.48,44.99,22289400
9/4/2020,50.94,51.47,50.28,51.04,45.49,21019500
9/8/2020,50.93,51.04,49.36,49.81,44.39,17776700
9/9/2020,49.6,50.76,49.55,50.19,44.73,15252300
9/10/2020,50.35,50.68,49.95,50,44.56,15439500
9/11/2020,50.4,51.2,50.1,51.06,45.51,18272300
9/14/2020,50.97,51.23,50.57,50.71,45.56,10911700
9/15/2020,51,51.38,50.84,51.05,45.87,12838400
9/16/2020,50.95,51.45,50.74,50.79,45.63,15353900
9/17/2020,50.22,50.63,49.94,50.55,45.42,13287100
9/18/2020,50.75,51.16,50.21,50.45,45.33,23816600
9/21/2020,49.75,50.02,48.61,49.09,44.11,17514800
9/22/2020,49.11,50.04,49.07,49.66,44.62,13034600
9/23/2020,49.73,49.92,48.17,48.21,43.32,17121200
9/24/2020,48.21,49.1,47.56,48.7,43.76,16788100
9/25/2020,48.2,48.76,47.98,48.72,43.77,12603400
9/28/2020,49.31,49.71,49.14,49.28,44.28,11215700
9/29/2020,49.39,49.56,48.91,48.92,43.95,12426600
9/30/2020,49.27,49.62,48.89,49.37,44.36,15755900
10/1/2020,49.44,49.66,48.59,49.18,44.19,17577300
10/2/2020,48.76,49.58,48.55,49.36,44.35,13610100
10/5/2020,49.43,49.55,49.12,49.38,44.37,10628700
10/6/2020,49.55,49.73,48.83,48.94,43.97,10077400
10/7/2020,49.02,49.76,48.95,49.56,44.53,10135600
10/8/2020,49.71,50.54,49.54,50.46,45.34,12143900
10/9/2020,50.67,51.23,50.6,50.81,45.65,11407800
10/12/2020,50.84,51.53,50.83,51.09,45.9,11386500
10/13/2020,50.99,50.99,49.9,50.22,45.12,14365300
10/14/2020,50.05,50.49,49.65,50.12,45.03,10582100
10/15/2020,49.4,50.13,49.3,49.99,44.92,9961700
10/16/2020,49.99,50.35,49.87,50.03,44.95,13569800
10/19/2020,50.03,50.48,49.46,49.62,44.58,9930400
10/20/2020,49.89,50.62,49.79,50.25,45.15,10970700
10/21/2020,49.96,50.43,49.77,49.99,44.92,12517400
10/22/2020,51.17,51.2,50.38,50.68,45.54,20189200
10/23/2020,51,51.18,50.47,50.52,45.39,13491300
10/26/2020,50.34,50.51,49.2,49.8,44.75,14696400
10/27/2020,49.81,50.29,49.55,49.9,44.83,13892100
10/28/2020,49,49.15,47.78,47.96,43.09,19886200
10/29/2020,47.73,48.48,47.3,48.02,43.15,15369900
10/30/2020,47.81,48.12,47.37,48.06,43.18,15804000
11/2/2020,48.75,48.95,48.24,48.62,43.68,15156100
11/3/2020,49.22,49.96,49,49.35,44.34,15285100
11/4/2020,49.43,50.21,49.08,49.17,44.18,12930800
11/5/2020,49.76,50.21,49.34,49.44,44.42,12452400
11/6/2020,49.65,49.99,49.25,49.45,44.43,9294900
11/9/2020,52.5,53.26,52.07,52.57,47.23,33442000
11/10/2020,52.57,54.28,52.45,53.98,48.5,29706700
11/11/2020,53.93,54.3,53.33,53.58,48.14,17399900
11/12/2020,53.05,53.21,52.61,53.01,47.63,15024400
11/13/2020,53.25,53.5,52.89,53.45,48.02,12447900
11/16/2020,54.5,54.62,53.28,53.85,48.38,14908200
11/17/2020,53.66,53.75,53.03,53.68,48.23,14248400
11/18/2020,53.75,54.02,52.56,52.61,47.27,15278200
11/19/2020,52.49,53.23,51.95,53.13,47.74,17189500
11/20/2020,53.19,53.25,52.59,52.67,47.32,15645600
11/23/2020,52.95,53.17,52.2,52.68,47.33,13191900
11/24/2020,53.14,53.59,53.02,53.22,47.82,13827600
11/25/2020,53.07,53.28,52.79,52.93,47.56,10194800
11/27/2020,53.11,53.19,52.61,52.7,47.35,8499300
11/30/2020,52.09,52.19,51.08,51.6,46.73,43203600
12/1/2020,52.14,52.33,51.79,52.04,47.12,18968800
12/2/2020,51.9,52.13,51.64,52.11,47.19,14913100
12/3/2020,51.9,52.94,51.9,52.78,47.79,17318900
12/4/2020,52.78,53.87,52.76,53.85,48.76,18122400
12/7/2020,53.76,53.78,52.7,52.99,47.98,16210900
12/8/2020,52.94,53.48,52.79,53.18,48.16,12485800
12/9/2020,53.37,53.6,53,53.33,48.29,11508400
12/10/2020,53.4,53.51,52.98,53.05,48.04,12097300
12/11/2020,52.8,53.54,52.78,53.35,48.31,10638100
12/14/2020,53.65,53.84,53.18,53.27,48.24,22292000
12/15/2020,53.79,54.22,53.6,53.84,48.75,16193700
12/16/2020,53.6,53.8,52.94,53.06,48.05,15679600
12/17/2020,53.3,53.71,53.15,53.27,48.24,12677300
12/18/2020,53.08,53.84,52.62,53.74,48.66,35480100
12/21/2020,52.68,53,51.98,52.81,47.82,14926600
12/22/2020,52.81,53.18,52.39,52.76,47.78,9689500
12/23/2020,52.95,53.39,52.94,53.08,48.07,7040300
12/24/2020,53.02,53.55,53.02,53.44,48.39,3265500
12/28/2020,53.85,54.44,53.73,54.16,49.04,9020500
12/29/2020,54.45,54.49,54.02,54.13,49.02,8320600
12/30/2020,54.05,54.63,54.03,54.44,49.3,8142700
12/31/2020,54.45,54.93,54.27,54.84,49.66,8495000
1/4/2021,54.27,54.63,52.03,52.76,47.78,25611100
1/5/2021,52.33,52.62,52.03,52.18,47.25,20323800
1/6/2021,51.97,52.02,50.19,50.52,45.75,38724500
1/7/2021,50.09,50.26,49.52,49.96,45.24,53225700
1/8/2021,50.03,51.13,49.84,51.08,46.25,29674000
1/11/2021,50.62,50.86,49.95,50.2,45.46,19304400
1/12/2021,50.04,50.37,49.76,50.11,45.38,18538700
1/13/2021,49.98,50.36,49.95,50.16,45.42,18864100
1/14/2021,50.16,50.18,49.22,49.23,44.58,34303600
1/15/2021,49.16,49.18,48.53,48.7,44.1,24366800
1/19/2021,48.74,49.04,48.24,48.51,43.93,29114500
1/20/2021,48.54,48.82,48.31,48.68,44.08,23115800
1/21/2021,48.78,49.09,48.46,48.95,44.33,19702500
1/22/2021,48.81,48.94,48.49,48.49,43.91,15400300
1/25/2021,48.42,48.84,48.24,48.78,44.17,16604200
1/26/2021,48.91,49.4,48.61,49.29,44.63,12922600
1/27/2021,48.89,49.32,48.23,48.53,43.95,21242400
1/28/2021,48.69,49.5,48.61,49.15,44.51,17498900
1/29/2021,49.03,49.12,48.11,48.15,43.6,18670300
2/1/2021,48.27,48.69,48.18,48.48,43.9,12183600
2/2/2021,48.8,49.35,48.63,48.96,44.34,13319800
2/3/2021,48.95,49.09,48.67,48.77,44.16,12274100
2/4/2021,48.96,49.07,48.65,49.01,44.38,20597400
2/5/2021,49.5,49.78,49.27,49.65,44.96,12742000
2/8/2021,49.96,50.17,49.49,49.92,45.2,17833200
2/9/2021,49.85,50.02,49.63,49.7,45.01,14592900
2/10/2021,50.41,50.58,49.53,49.6,44.91,22965400
2/11/2021,49.81,50.59,49.8,50.3,45.55,21928600
2/12/2021,50.57,50.85,50.39,50.69,45.9,13137100
2/16/2021,50.62,50.72,50.16,50.27,45.52,15093400
2/17/2021,50,50.49,49.89,50.13,45.39,12794300
2/18/2021,50.16,50.85,50.03,50.77,45.97,12747100
2/19/2021,50.79,50.83,49.97,50.11,45.38,15968800
2/22/2021,49.85,50.88,49.67,50.63,45.85,14370900
2/23/2021,51,51.51,50.42,50.54,45.77,16222300
2/24/2021,50.39,50.9,50.13,50.71,45.92,14442000
2/25/2021,50.47,50.75,49.98,50.17,45.43,14211100
2/26/2021,50.2,50.21,48.97,48.99,44.36,23638400
3/1/2021,49.44,50.44,49.4,49.9,45.19,13901200
3/2/2021,49.84,50.56,49.7,50.1,45.37,11755100
3/3/2021,49.72,50.56,49.71,49.98,45.26,15410700
3/4/2021,50.31,51.09,49.62,49.94,45.22,22036400
3/5/2021,50.05,50.95,49.9,50.79,45.99,21310800
3/8/2021,51.47,52.49,51.16,51.64,46.76,25084900
3/9/2021,51.72,51.88,50.82,50.86,46.06,23082700
3/10/2021,51.18,51.63,50.72,51.44,46.58,21331600
3/11/2021,51.41,51.43,50.81,50.88,46.07,17417700
3/12/2021,50.59,50.68,50.2,50.36,45.98,17598600
3/15/2021,50.5,51.12,50.47,51.03,46.59,13411900
3/16/2021,51.2,51.52,51.04,51.22,46.77,14214200
3/17/2021,51.25,51.62,51.15,51.24,46.79,17502700
3/18/2021,51.06,51.19,50.49,50.57,46.17,18007300
3/19/2021,50.46,51.08,50.17,50.81,46.39,67845700
3/22/2021,50.32,51.08,50.32,51,46.57,17911400
3/23/2021,50.99,51.65,50.83,51.39,46.92,16936700
3/24/2021,51.17,51.89,51.15,51.52,47.04,14997400
3/25/2021,51.7,52.06,51.17,52.02,47.5,17091900
3/26/2021,52.14,53.11,51.76,53.04,48.43,17126700
3/29/2021,52.73,53.94,52.71,53.85,49.17,17514100
3/30/2021,53.75,53.79,52.93,53.15,48.53,14871800
3/31/2021,53.03,53.17,52.5,52.71,48.13,15826500
4/1/2021,52.96,53.15,52.46,52.51,47.95,15834700
4/5/2021,52.35,53.22,52.29,52.81,48.22,16368700
4/6/2021,53.04,53.65,52.9,53.19,48.57,15614300
4/7/2021,53.28,53.5,53.12,53.28,48.65,10062700
4/8/2021,53.17,53.38,52.97,53.12,48.5,9695600
4/9/2021,53.17,53.28,52.81,53.18,48.56,10828200
4/12/2021,53.33,53.55,53.1,53.35,48.71,8565300
4/13/2021,53.04,53.29,52.81,53.09,48.48,11071700
4/14/2021,52.98,53.19,52.65,53.08,48.47,9787600
4/15/2021,53.13,53.66,53.12,53.33,48.69,13078100
4/16/2021,53.74,53.8,53.38,53.68,49.01,17974100
4/19/2021,54,54.36,53.3,54,49.31,19352900
4/20/2021,53.84,54.59,53.81,54.17,49.46,14419200
4/21/2021,54.24,54.74,54.24,54.61,49.86,13866500
4/22/2021,54.47,54.87,54.32,54.44,49.71,12558900
4/23/2021,54.4,54.59,54.17,54.47,49.74,9020500
4/26/2021,54.47,54.51,53.58,53.66,49,11684600
4/27/2021,53.56,53.7,53.32,53.58,48.92,9852400
4/28/2021,53.98,54.05,53.44,53.59,48.93,10868100
4/29/2021,53.54,54.36,53.43,54.26,49.54,15391000
4/30/2021,54.25,54.27,53.69,53.98,49.29,14912600
5/3/2021,54.27,54.8,54.16,54.48,49.74,10417900
5/4/2021,54.57,54.62,53.94,54.14,49.43,14151000
5/5/2021,54.14,54.24,53.71,54,49.31,9665900
5/6/2021,54.12,54.61,54.05,54.54,49.8,11572700
5/7/2021,54.44,54.77,54.16,54.51,49.77,10637500
5/10/2021,54.88,55.5,54.83,54.91,50.14,15545800
5/11/2021,55.03,55.14,54.05,54.32,49.6,12986700
5/12/2021,54.36,54.56,53.88,54.04,49.34,15836500
5/13/2021,53.97,54.78,53.83,54.51,49.77,15475800
5/14/2021,54.9,55.1,54.69,54.73,49.97,11725300
5/17/2021,54.84,55.02,54.5,54.64,49.89,12119800
5/18/2021,54.39,54.56,54.1,54.34,49.62,13232500
5/19/2021,54.12,54.18,53.61,54.17,49.46,15126100
5/20/2021,54.12,54.8,54.12,54.65,49.9,10948400
5/21/2021,54.8,55.12,54.22,54.62,49.87,16033200
5/24/2021,54.63,54.93,54.49,54.8,50.04,10326100
5/25/2021,54.82,54.82,54.35,54.79,50.03,11916500
5/26/2021,54.98,55.05,54.59,55.03,50.25,16064300
5/27/2021,55.21,55.57,54.78,55.49,50.67,59109600
5/28/2021,55.35,55.71,55.2,55.29,50.48,17011600
6/1/2021,55.34,55.65,55.1,55.28,50.47,13304000
6/2/2021,55.5,55.56,55.26,55.5,50.68,11328500
6/3/2021,55.18,55.74,55.1,55.64,50.8,17364300
6/4/2021,55.9,56.48,55.78,56.24,51.35,18935100
6/7/2021,56.31,56.34,55.81,56.04,51.17,14010800
6/8/2021,56.25,56.25,55.55,55.65,50.81,10968300
6/9/2021,55.75,55.92,55.48,55.48,50.66,9838800
6/10/2021,55.91,56.12,55.76,55.91,51.05,12444400
6/11/2021,55.99,56.21,55.66,56.16,51.28,11825800
6/14/2021,55.69,55.71,55.2,55.55,51.1,9710800
6/15/2021,55.78,55.79,55.19,55.41,50.97,11154200
6/16/2021,55.44,55.46,54.64,54.67,50.29,15211700
6/17/2021,54.67,55.15,54.65,54.95,50.55,10658400
6/18/2021,54.51,54.62,53.72,53.77,49.47,31445600
6/21/2021,54.22,54.43,54,54.36,50.01,14404300
6/22/2021,54.34,54.85,54.26,54.56,50.19,13072800
6/23/2021,54.56,54.6,54.11,54.12,49.79,12339200
6/24/2021,54.26,54.42,54,54.39,50.04,11488400
6/25/2021,54.24,54.47,54.01,54.32,49.97,18880300
6/28/2021,54.25,54.37,54,54.26,49.92,10556900
6/29/2021,54.13,54.34,53.72,53.86,49.55,12300900
6/30/2021,53.8,54.18,53.75,54.11,49.78,14614200
7/1/2021,54.34,54.48,53.86,53.96,49.64,13214700
7/2/2021,54,54.45,54,54.18,49.84,10604600
7/6/2021,53.99,54.09,53.55,53.88,49.57,15278200
7/7/2021,53.72,54.38,53.72,54.32,49.97,14377700
7/8/2021,54.01,54.17,53.74,54.13,49.8,11943900
7/9/2021,54.25,54.52,54.18,54.46,50.1,10847000
7/12/2021,54.32,54.6,54.27,54.48,50.12,15107600
7/13/2021,54.95,55.3,54.75,55.02,50.62,15170800
7/14/2021,55.02,56.35,54.96,56.26,51.76,22002700
7/15/2021,56.24,56.47,55.91,56.44,51.92,15068200
7/16/2021,56.46,56.68,56.26,56.4,51.89,14860500
7/19/2021,56.08,56.35,55.16,55.73,51.27,19527000
7/20/2021,55.73,56.33,55.52,55.83,51.36,16257900
7/21/2021,57.33,57.56,56.43,56.55,52.02,20918200
7/22/2021,56.62,56.74,56.05,56.47,51.95,13402700
7/23/2021,56.59,57.33,56.45,57.01,52.45,12144000
7/26/2021,56.89,57.12,56.56,57.06,52.49,8681100
7/27/2021,57.11,57.54,56.92,57.26,52.68,12794400
7/28/2021,56.99,57.16,56.63,56.74,52.2,9858000
7/29/2021,57.07,57.25,56.86,57.05,52.48,9599100
7/30/2021,57.15,57.25,56.9,57.03,52.47,11727000
8/2/2021,57.2,57.24,56.71,56.88,52.33,9778000
8/3/2021,57,57,56.75,56.92,52.36,8825500
8/4/2021,56.75,56.95,56.01,56.1,51.61,11888400
8/5/2021,56.44,56.59,56.29,56.5,51.98,9806800
8/6/2021,56.6,56.74,56.44,56.64,52.11,10409300
8/9/2021,56.8,56.88,56.43,56.65,52.12,8859900
8/10/2021,56.84,57.17,56.66,56.8,52.25,10906900
8/11/2021,56.89,57.18,56.71,56.73,52.19,8370700
8/12/2021,56.73,56.98,56.73,56.84,52.29,6169200
8/13/2021,56.81,57.3,56.77,57.23,52.65,7714200
8/16/2021,57.2,57.49,57.03,57.48,52.88,7972000
8/17/2021,57.46,57.56,57.01,57.28,52.7,10346400
8/18/2021,57.19,57.23,56.42,56.5,51.98,13873700
8/19/2021,56.06,56.98,55.95,56.86,52.31,9223700
8/20/2021,56.84,57.03,56.58,56.64,52.11,10543600
8/23/2021,56.67,56.75,56.38,56.44,51.92,8912800
8/24/2021,56.64,56.64,55.9,56.01,51.53,12067200
8/25/2021,56.06,56.17,55.73,56.07,51.58,11270700
8/26/2021,55.95,55.98,55.51,55.54,51.09,10331500
8/27/2021,55.66,55.79,55.45,55.65,51.2,8844100
8/30/2021,55.69,56.2,55.64,56.18,51.68,10034700
8/31/2021,56.16,56.52,56,56.31,51.8,14185700
9/1/2021,56.38,56.8,56.28,56.69,52.15,9518900
9/2/2021,56.77,57.03,56.41,56.77,52.23,11653200
9/3/2021,56.46,56.77,56.25,56.73,52.19,13220400
9/7/2021,56.6,56.69,55.51,55.67,51.21,20035300
9/8/2021,55.61,56.48,55.61,56.42,51.9,12040100
9/9/2021,56.18,56.42,55.8,55.86,51.39,12545400
9/10/2021,56.01,56.13,55.52,55.61,51.16,10573700
9/13/2021,55.74,56.4,55.74,56.07,51.58,20274300
9/14/2021,55.92,55.98,55.55,55.69,51.62,13918900
9/15/2021,55.68,56,55.42,55.88,51.8,15746000
9/16/2021,55.72,55.99,54.82,55.35,51.3,17430400
9/17/2021,55.02,55.19,54.37,54.44,50.46,33370200
9/20/2021,54.11,54.4,53.73,54.06,50.11,27542500
9/21/2021,54.39,54.82,53.94,54.05,50.1,16418200
9/22/2021,54.51,54.56,54.06,54.13,50.17,12719700
9/23/2021,54.26,54.62,54,54.04,50.09,13836200
9/24/2021,54,54.24,53.86,53.89,49.95,9682200
9/27/2021,53.85,54.25,53.57,53.61,49.69,12429500
9/28/2021,53.46,53.46,52.43,52.64,48.79,19926100
9/29/2021,52.64,53.16,52.56,52.96,49.09,13941500
9/30/2021,53.17,53.33,52.43,52.47,48.63,17672000
10/1/2021,52.78,53.2,52.57,53.02,49.14,16277400
10/4/2021,53.06,53.53,52.4,52.99,49.12,18973400
10/5/2021,53.02,53.47,52.93,53.08,49.2,17173100
10/6/2021,52.77,53.77,52.51,53.71,49.78,21284500
10/7/2021,53.99,54.28,53.81,53.88,49.94,13774400
10/8/2021,54,54.39,53.9,54.12,50.16,13786800
10/11/2021,54.21,54.39,54.01,54.23,50.27,12378500
10/12/2021,54.42,54.83,54.22,54.23,50.27,19474400
10/13/2021,54.17,54.43,53.79,54.24,50.28,12143300
10/14/2021,54.39,54.81,54.31,54.61,50.62,13704000
10/15/2021,54.64,54.88,54.29,54.48,50.5,17867000
10/18/2021,54.35,54.39,53.86,53.94,50,15861800
10/19/2021,54.04,54.2,53.77,54.15,50.19,11068500
10/20/2021,54.18,54.76,54.11,54.63,50.64,12474800
10/21/2021,54.6,54.67,54.21,54.35,50.38,14388300
10/22/2021,54.39,54.53,54.07,54.45,50.47,12828600
10/25/2021,54.38,54.47,54.02,54.23,50.27,11855000
10/26/2021,54.32,54.58,54.23,54.47,50.49,12086700
10/27/2021,55.97,56.08,55.27,55.52,51.46,24019800
10/28/2021,55.75,56.11,55.62,56.04,51.94,15928000
10/29/2021,55.87,56.47,55.78,56.37,52.25,24463700
11/1/2021,56.39,56.4,55.9,56.17,52.06,11651100
11/2/2021,56.47,56.5,55.97,56.1,52,11498900
11/3/2021,56,56.33,55.78,56.29,52.18,10788300
11/4/2021,56.11,56.63,56.03,56.6,52.46,10820200
11/5/2021,56.84,57.16,56.59,56.84,52.68,12886700
11/8/2021,56.75,56.89,56.13,56.33,52.21,12828000
11/9/2021,56.41,56.52,56.09,56.49,52.36,10155800
11/10/2021,56.54,56.92,56.29,56.72,52.57,8813600
11/11/2021,56.83,56.88,56.57,56.74,52.59,7257700
11/12/2021,56.75,56.99,56.55,56.61,52.47,10162500
11/15/2021,56.53,56.68,56.27,56.62,52.48,10289200
11/16/2021,56.62,56.94,56.19,56.22,52.11,13756500
11/17/2021,56.04,56.05,55.65,55.91,51.82,13288700
11/18/2021,55.83,55.93,55.14,55.41,51.36,15380100
11/19/2021,55.44,55.49,54.9,55.13,51.1,15813700
11/22/2021,55.1,56.02,55.08,55.47,51.42,16905600
11/23/2021,55.66,56.11,55.5,55.88,51.8,13835900
11/24/2021,55.71,55.84,55.03,55.43,51.38,12598900
11/26/2021,54.59,54.75,53.58,53.73,49.8,14754300
11/29/2021,54.05,54.73,53.93,54.58,50.59,22712500
11/30/2021,53.6,53.63,52.44,52.45,48.99,30485200
12/1/2021,52.98,53.52,52.28,52.3,48.85,18719600
12/2/2021,52.6,53.34,52.51,53.07,49.57,17074200
12/3/2021,53.33,53.61,52.98,53.54,50.01,21064400
12/6/2021,54.31,55.25,54.14,54.91,51.29,26624100
12/7/2021,55.02,55.42,54.85,55.21,51.57,23832700
12/8/2021,55.12,55.35,54.36,55,51.37,18026300
12/9/2021,54.75,55.13,54.59,54.86,51.24,13846400
12/10/2021,55.25,56.32,55.07,56.28,52.57,23153600
12/13/2021,56.98,57.93,56.96,57.76,53.95,31362800
12/14/2021,57.4,58.17,57.4,57.8,53.99,24806600
12/15/2021,57.93,58.25,57.65,58.06,54.23,24923800
12/16/2021,57.98,58.88,57.9,58.65,54.78,24696900
12/17/2021,58.49,58.92,57.7,57.73,53.92,51874400
12/20/2021,57.2,57.78,57,57.54,53.75,20879500
12/21/2021,57.61,57.97,57.53,57.77,53.96,15864900
12/22/2021,57.71,58.19,57.49,58.18,54.35,12447400
12/23/2021,58.52,58.61,57.94,58.22,54.38,11027300
12/27/2021,58,58.69,58,58.65,54.78,9860000
12/28/2021,58.4,58.94,58.3,58.88,55,8979900
12/29/2021,58.95,59.1,58.66,58.95,55.06,9996000
12/30/2021,59.06,59.23,58.76,58.78,54.91,7703900
12/31/2021,58.75,59.35,58.7,59.21,55.31,10021300
1/3/2022,58.82,59.31,58.38,59.3,55.39,20187300
1/4/2022,59.73,60.54,59.59,60.29,56.32,26141600
1/5/2022,60.09,61.2,60.05,60.79,56.78,22507300
1/6/2022,60.47,61.12,60.44,60.47,56.48,17902300
1/7/2022,60.28,60.72,60.06,60.33,56.35,12307900
1/10/2022,60.55,60.82,60.18,60.43,56.45,20954300
1/11/2022,60.43,60.49,59.84,60.45,56.47,19369600
1/12/2022,60.53,60.69,60.19,60.54,56.55,15753800
1/13/2022,60.54,61.04,60.39,60.9,56.89,14318000
1/14/2022,60.94,61.45,60.36,61.39,57.34,19729600
1/18/2022,61.06,61.19,60.45,60.9,56.89,21976700
1/19/2022,60.66,61.18,60.56,61,56.98,18654700
1/20/2022,61,61.44,60.72,60.75,56.75,23002400
1/21/2022,61.08,61.3,60.4,60.45,56.47,26643200
1/24/2022,59.9,60.35,58.57,59.96,56.01,30185100
1/25/2022,59.36,60.05,58.69,59.82,55.88,19027100
1/26/2022,59.79,60.35,59.21,59.6,55.67,19190200
1/27/2022,59.88,60.93,59.5,59.65,55.72,18893800
1/28/2022,59.39,60.89,58.94,60.84,56.83,19101500
1/31/2022,60.3,61.14,60.15,61.01,56.99,22045300
2/1/2022,60.91,61.14,60.16,60.56,56.57,20841700
2/2/2022,60.62,61.27,60.56,61.18,57.15,20225600
2/3/2022,60.94,61.78,60.59,61.61,57.55,19440500
2/4/2022,61.49,61.68,60.57,60.96,56.94,17403700
2/7/2022,61.38,61.72,60.86,61.6,57.54,17846400
2/8/2022,61.83,62.33,61.74,62,57.91,18771700
2/9/2022,62.17,62.32,60.9,61.04,57.02,23595600
2/10/2022,60.36,62.3,60.2,61.38,57.33,23561500
2/11/2022,61.77,61.98,60.15,60.29,56.32,22781400
2/14/2022,60.16,60.79,59.28,60.68,56.68,23641300
2/15/2022,60.96,61.78,60.63,60.91,56.9,13408700
2/16/2022,60.86,61.4,60.56,60.9,56.89,15484700
2/17/2022,60.55,62.28,60.41,62.12,58.03,21468700
2/18/2022,62.12,62.82,61.99,62.54,58.42,21975000
2/22/2022,62.43,62.64,61.72,62.28,58.17,21731400
2/23/2022,62.24,62.33,61.34,61.59,57.53,19248500
2/24/2022,59.97,60.62,59.22,60.51,56.52,27207400
2/25/2022,60.94,62.9,60.92,62.85,58.71,21487800
2/28/2022,61.65,62.34,61.41,62.24,58.14,25879100
3/1/2022,62.14,62.75,61.51,61.97,57.89,15871100
3/2/2022,62.23,62.88,61.78,62.43,58.32,17319100
3/3/2022,62.61,63.02,62.29,62.47,58.35,21262800
3/4/2022,61.46,62.59,61.2,62.57,58.45,17163000
3/7/2022,62.01,62.07,60.72,61.08,57.05,29151400
3/8/2022,61.45,61.54,58.59,58.66,54.79,30242100
3/9/2022,59.82,59.84,58.66,58.96,55.07,23022700
3/10/2022,58.48,58.66,57.5,57.88,54.07,20887300
3/11/2022,57.96,58.85,57.86,57.92,54.1,19855600
3/14/2022,57.97,59.04,57.97,58.54,55.1,17799400
3/15/2022,59.08,59.89,58.98,59.62,56.12,18607200
3/16/2022,59.78,59.94,58.61,59.46,55.97,17347300
3/17/2022,59.46,60.14,59.23,60.09,56.56,15586200
3/18/2022,60.3,60.3,59.71,60.1,56.57,30197800
3/21/2022,60.5,61.1,60.25,60.58,57.02,17440100
3/22/2022,60.93,60.95,60.06,60.8,57.23,17559500
3/23/2022,60.75,60.98,60,60.4,56.85,15529200
3/24/2022,60.64,61.02,60.46,60.98,57.4,13151300
3/25/2022,61.12,61.61,61.05,61.53,57.91,12259800
3/28/2022,61.53,61.94,61.21,61.92,58.28,11485200
3/29/2022,62.21,62.53,61.74,62.16,58.51,14720600
3/30/2022,62.01,62.21,61.56,62.21,58.55,13641000
3/31/2022,62.22,62.64,62,62,58.36,16822900
4/1/2022,62.33,62.95,62.09,62.87,59.18,12644900
4/4/2022,62.6,62.79,61.72,62.54,58.87,11505800
4/5/2022,62.4,63.24,62.37,62.47,58.8,15721200
4/6/2022,62.77,63.26,62.3,63.1,59.39,19267400
4/7/2022,63.13,63.67,62.71,63.44,59.71,13960800
4/8/2022,63.48,64.04,63.16,63.83,60.08,12703500
4/11/2022,63.91,64.3,63.64,63.81,60.06,12720100
4/12/2022,64.38,64.81,63.89,64.56,60.77,18089900
4/13/2022,64.44,64.87,64.23,64.73,60.93,11883000
4/14/2022,64.96,65.57,64.82,65.02,61.2,16388400
4/18/2022,64.77,65.18,64.18,64.44,60.65,11679400
4/19/2022,64.5,65.25,64.44,65.07,61.25,11993800
4/20/2022,65.44,66.24,65.4,65.96,62.08,14827100
4/21/2022,65.98,67,65.72,66.21,62.32,15120400
4/22/2022,66.08,66.34,65.18,65.25,61.42,14902200
4/25/2022,67,67.2,64.78,65.94,62.07,25082000
4/26/2022,65.52,66.37,65.04,65.05,61.23,21982600
4/27/2022,65,66.28,65,65.56,61.71,16971000
4/28/2022,64.66,66.28,64.5,66.19,62.3,22010600
4/29/2022,65.87,66.03,64.49,64.61,60.81,20137100
