Date,Open,High,Low,Close,Adj Close,Volume
5/2/2022,65.28,65.31,62.58,63.44,59.71,24970300
5/3/2022,63.72,63.94,62.67,63.08,59.37,21686300
5/4/2022,63,65.12,62.94,65.03,61.21,19780200
5/5/2022,64.69,65.03,64.01,64.51,60.72,20155200
5/6/2022,64.2,65.31,64.07,64.74,60.94,18984000
5/9/2022,64.47,65.36,64.04,64.61,60.81,20055300
5/10/2022,64.5,65.32,63.85,64.01,60.25,21322200
5/11/2022,64.33,65.2,63.96,64.31,60.53,19648400
5/12/2022,64.16,64.53,63.21,64.51,60.72,22574700
5/13/2022,64.81,65.8,64.12,65.72,61.86,16167000
5/16/2022,65.44,66.38,65.44,65.96,62.08,13223200
5/17/2022,66.1,66.1,65.01,65.78,61.91,21300600
5/18/2022,65.42,65.52,60.96,61.2,57.6,31437300
5/19/2022,60.96,60.96,59.66,60,56.47,31493900
5/20/2022,60.49,61.24,59.66,60.98,57.4,29133800
5/23/2022,61.65,63.1,61.59,62.86,59.17,19406900
5/24/2022,62.88,64.19,62.75,64.02,60.26,16154200
5/25/2022,64,64.47,63.6,64.07,60.31,15360500
5/26/2022,64.07,65.1,63.96,64.3,60.52,16159800
5/27/2022,64.26,64.83,64.14,64.68,60.88,17709000
5/31/2022,64.08,64.32,63.05,63.38,59.66,43159000
6/1/2022,63.42,63.68,62.13,63.07,59.36,15408300
6/2/2022,63.18,63.74,62.11,63.73,59.99,14586000
6/3/2022,63.57,63.63,62.81,62.97,59.27,13539900
6/6/2022,63.33,63.77,62.66,62.87,59.18,15112800
6/7/2022,62.38,63.37,62.22,63.25,59.53,17886300
6/8/2022,62.99,63.21,62.56,62.89,59.19,10211500
6/9/2022,62.87,63.35,61.78,61.8,58.17,13382200
6/10/2022,61.01,61.89,60.46,61.41,57.8,14967600
6/13/2022,60.75,62.29,60.67,61.34,57.74,23064200
6/14/2022,60.73,60.89,58.66,59.23,56.15,24620000
6/15/2022,60,60.64,58.97,59.67,56.57,19684700
6/16/2022,58.64,59.52,58.25,59.07,56,15053800
6/17/2022,59.7,60.13,59.13,59.43,56.34,34781900
6/21/2022,59.49,60.88,59.01,60.7,57.55,17705000
6/22/2022,60.6,61.45,60.32,61.15,57.97,15207100
6/23/2022,61.3,61.91,61.23,61.88,58.66,17190900
6/24/2022,62.11,63.06,62.11,63.04,59.76,18147100
6/27/2022,62.98,63.29,62.63,62.91,59.64,12142100
6/28/2022,63.08,63.76,62.11,62.28,59.04,13150100
6/29/2022,62.54,63.11,62.43,62.73,59.47,11795500
6/30/2022,62.32,63.11,62.16,62.91,59.64,15514200
7/1/2022,63.12,64.45,62.82,64.38,61.03,15143200
7/5/2022,64.18,64.18,62.42,63.28,59.99,15921200
7/6/2022,63.6,64.09,63.19,63.41,60.12,13450500
7/7/2022,63.26,63.58,62.7,62.91,59.64,14828400
7/8/2022,63.03,63.42,62.88,63.14,59.86,11311500
7/11/2022,62.99,63.46,62.59,62.94,59.67,12702100
7/12/2022,63,63.45,62.47,62.67,59.41,14731100
7/13/2022,62.33,63,61.98,62.38,59.14,13145300
7/14/2022,61.33,62.25,61.3,62.18,58.95,14433000
7/15/2022,62.75,62.97,62.07,62.5,59.25,21968400
7/18/2022,62.52,62.56,61.51,61.65,58.45,10780800
7/19/2022,62.09,62.65,61.93,62.53,59.28,10998200
7/20/2022,62.4,62.58,61.15,61.5,58.3,11010500
7/21/2022,61.26,61.88,60.79,61.36,58.17,11959600
7/22/2022,61.38,61.87,61.32,61.59,58.39,11644700
7/25/2022,61.55,62.3,61.31,62.19,58.96,14941700
7/26/2022,62.75,63.8,62.53,63.21,59.93,20118000
7/27/2022,62.88,63.19,61.79,63.01,59.74,12142900
7/28/2022,62.92,64.25,62.89,64.06,60.73,10837000
7/29/2022,63.71,64.29,63.63,64.17,60.84,13734200
8/1/2022,64.09,65.04,64.03,64.52,61.17,12831500
8/2/2022,64.59,64.6,63.43,63.64,60.33,15241900
8/3/2022,63.55,64.1,63.31,63.92,60.6,11317000
8/4/2022,63.64,63.73,62.92,63.67,60.36,11795600
8/5/2022,63.63,63.63,62.67,63.38,60.09,10445400
8/8/2022,63.5,63.81,62.75,62.97,59.7,9165200
8/9/2022,63.18,63.31,62.85,63.05,59.77,7910900
8/10/2022,63.63,63.79,63.1,63.65,60.34,8857300
8/11/2022,63.69,63.99,63.08,63.22,59.93,8507800
8/12/2022,63.43,63.76,63.09,63.7,60.39,9489300
8/15/2022,63.64,64.69,63.57,64.5,61.15,9863300
8/16/2022,64.57,65.23,64.33,65.03,61.65,9569600
8/17/2022,64.83,65.22,64.76,64.88,61.51,8144000
8/18/2022,64.96,65.35,64.71,65.22,61.83,6532000
8/19/2022,65.21,65.47,64.96,65.17,61.78,8921100
8/22/2022,64.84,64.92,63.99,64.2,60.86,9087900
8/23/2022,63.82,64.37,63.68,64.27,60.93,8443800
8/24/2022,64.24,64.58,64.05,64.36,61.02,6844700
8/25/2022,64.36,64.71,63.9,64.67,61.31,7913900
8/26/2022,64.73,64.8,62.98,63.11,59.83,10089500
8/29/2022,62.69,63.03,62.41,62.73,59.47,9115900
8/30/2022,62.91,62.91,61.99,62.15,58.92,8456800
8/31/2022,62.38,62.53,61.7,61.71,58.5,14633600
9/1/2022,61.58,62.04,61.29,62,58.78,14939700
9/2/2022,62.39,62.77,60.9,61.15,57.97,11809800
9/6/2022,61.29,61.97,60.99,61.18,58,12181800
9/7/2022,61.32,62.49,61.32,62.31,59.07,13290700
9/8/2022,62.08,62.3,61.34,62.12,58.89,17193500
9/9/2022,62.17,62.88,61.86,62.32,59.08,11855900
9/12/2022,62.43,62.81,62.27,62.5,59.25,13026900
9/13/2022,62.2,62.22,60.28,60.47,57.33,18532800
9/14/2022,60.64,61.08,60.44,60.79,57.63,12881600
9/15/2022,60.4,60.4,59.36,59.53,56.85,11451900
9/16/2022,59.66,59.8,59.11,59.54,56.86,20493500
9/19/2022,59.39,60.1,59.23,59.99,57.29,12596200
9/20/2022,59.68,60.03,59.32,59.9,57.2,11984600
9/21/2022,60.14,60.7,59.39,59.4,56.72,14165300
9/22/2022,59.55,59.73,59.2,59.26,56.59,11657600
9/23/2022,58.96,59.1,58,58.6,55.96,14824000
9/26/2022,58.49,58.57,57.69,57.87,55.26,18670100
9/27/2022,58.08,58.37,56.31,56.38,53.84,23829300
9/28/2022,56.66,57.25,55.91,56.98,54.41,21480100
9/29/2022,57.09,57.29,56,56.57,54.02,14570700
9/30/2022,56.87,57.13,56,56.02,53.5,16124600
10/3/2022,56.36,56.85,56.06,56.65,54.1,16277600
10/4/2022,56.95,57.81,56.46,56.78,54.22,18861400
10/5/2022,56.5,56.65,55.51,56.24,53.71,14324900
10/6/2022,56,56.1,54.87,55.03,52.55,17192800
10/7/2022,54.99,55.09,54.25,54.51,52.05,11479800
10/10/2022,54.6,54.96,54.02,54.39,51.94,10239100
10/11/2022,54.46,55.22,54.24,54.48,52.03,14303900
10/12/2022,55.23,56.04,55.04,55.14,52.66,18377400
10/13/2022,54.48,56.08,54.26,55.87,53.35,16220700
10/14/2022,56.29,56.47,54.94,54.98,52.5,15997900
10/17/2022,55.63,56.22,55.57,55.69,53.18,13721400
10/18/2022,56.31,56.78,56.1,56.44,53.9,11823100
10/19/2022,56.31,56.54,55.73,55.96,53.44,10182300
10/20/2022,55.77,55.92,54.96,55.08,52.6,16905100
10/21/2022,55,56.11,54.99,55.96,53.44,15034100
10/24/2022,56.64,57.73,56.57,57.57,54.98,17416700
10/25/2022,59.04,59.11,57.75,58.95,56.29,28829900
10/26/2022,59.01,59.78,58.86,59.39,56.71,15831400
10/27/2022,59.77,59.84,59.38,59.53,56.85,16026100
10/28/2022,59.57,60.91,59.47,60.76,58.02,12888900
10/31/2022,60.51,60.57,59.67,59.85,57.15,14016400
11/1/2022,60.03,60.29,59.37,59.64,56.95,10659500
11/2/2022,59.64,60.23,58.77,58.81,56.16,14549200
11/3/2022,58.11,59,58.1,58.78,56.13,9194000
11/4/2022,59.3,59.59,58.56,59.26,56.59,9725900
11/7/2022,59.26,59.77,59.24,59.49,56.81,8849700
11/8/2022,59.75,59.79,58.94,59.6,56.92,10081600
11/9/2022,59.59,59.64,58.75,58.77,56.12,10115200
11/10/2022,60.25,61.04,59.68,60.88,58.14,16804800
11/11/2022,61.37,61.45,60.21,61.32,58.56,18972100
11/14/2022,61.32,61.72,60.71,60.73,57.99,16361000
11/15/2022,61.13,61.45,60,60.63,57.9,13295800
11/16/2022,60.79,61.03,60.29,60.52,57.79,14199500
11/17/2022,60.19,60.74,60.13,60.71,57.98,11212600
11/18/2022,60.99,61.37,60.8,61.14,58.39,10415600
11/21/2022,61.41,62.21,61.2,62.08,59.28,15399400
11/22/2022,62.47,62.5,62.05,62.35,59.54,12319600
11/23/2022,62.49,62.79,62.3,62.63,59.81,8990400
11/25/2022,62.73,62.81,62.38,62.69,59.87,5165500
11/28/2022,62.69,63.1,62.56,62.7,59.88,12267500
11/29/2022,62.52,62.57,61.98,62.48,59.67,10969600
11/30/2022,62.01,63.68,61.75,63.61,61.18,30433900
12/1/2022,63.61,64.11,63.43,63.79,61.35,12001400
12/2/2022,63.61,64.52,63.4,64.35,61.89,13643500
12/5/2022,63.41,63.8,63.26,63.47,61.04,9185100
12/6/2022,63.52,63.88,63.23,63.44,61.01,10099500
12/7/2022,63.45,63.72,63.25,63.54,61.11,12307600
12/8/2022,63.6,63.85,63.35,63.81,61.37,9946200
12/9/2022,63.61,63.84,63.09,63.14,60.72,13914900
12/12/2022,63.3,64.01,63.01,63.97,61.52,11647900
12/13/2022,64.59,64.7,63.8,63.99,61.54,17521600
12/14/2022,64.19,64.65,63.57,63.99,61.54,12826700
12/15/2022,63.59,63.89,62.49,63.11,60.69,12212300
12/16/2022,62.75,63.14,62.33,62.75,60.35,33631500
12/19/2022,62.83,63.41,62.47,62.84,60.43,10919700
12/20/2022,62.82,63.15,62.75,62.79,60.39,10286500
12/21/2022,63.07,64.05,63.07,63.8,61.36,10411300
12/22/2022,63.42,63.59,62.65,63.34,60.92,9666700
12/23/2022,63.5,63.87,63.2,63.82,61.38,6463300
12/27/2022,63.93,64.29,63.71,64.21,61.75,7320700
12/28/2022,64.46,64.65,63.49,63.57,61.14,7159400
12/29/2022,63.8,64.15,63.7,63.95,61.5,7169300
12/30/2022,63.92,63.92,63.17,63.61,61.18,7650200
1/3/2023,63.56,63.56,62.18,62.95,60.54,12180500
1/4/2023,63.15,63.33,62.51,62.92,60.51,13387900
1/5/2023,62.6,62.8,62.08,62.2,59.82,9814700
1/6/2023,62.91,63.67,62.58,63.4,60.97,9990000
1/9/2023,63.3,63.72,62.58,62.61,60.21,9442600
1/10/2023,62.6,62.73,61.92,62.13,59.75,10134600
1/11/2023,62.38,62.56,61.41,62.01,59.64,10823000
1/12/2023,62.11,62.18,60.97,61.21,58.87,13907300
1/13/2023,60.7,61.46,60.59,61.43,59.08,13986400
1/17/2023,61.73,62.38,61.56,61.68,59.32,18327800
1/18/2023,61.51,61.59,59.68,59.81,57.52,19679400
1/19/2023,59.73,60.64,59.71,59.72,57.43,14894500
1/20/2023,59.72,60.09,59.4,60.08,57.78,14237700
1/23/2023,60.28,60.57,60.05,60.23,57.92,12613400
1/24/2023,60.08,61.85,59.8,60.55,58.23,10103300
1/25/2023,60.2,60.94,59.89,60.93,58.6,11265800
1/26/2023,60.81,61.1,60.57,60.81,58.48,11884800
1/27/2023,60.84,60.96,60.37,60.49,58.17,14087000
1/30/2023,60.54,61.17,60.46,60.64,58.32,15632000
1/31/2023,60.98,61.34,60.51,61.32,58.97,14344400
2/1/2023,61.14,61.58,60.62,61.33,58.98,12535400
2/2/2023,60.8,61.02,59.91,60.28,57.97,16947200
2/3/2023,60.35,60.42,59.23,59.83,57.54,15404400
2/6/2023,59.79,60.34,59.72,60.17,57.87,11330900
2/7/2023,59.67,60.24,59.54,60.07,57.77,14922700
2/8/2023,59.92,59.92,59.59,59.72,57.43,11012000
2/9/2023,60.15,60.32,59.6,59.62,57.34,12515300
2/10/2023,59.72,59.9,58.88,59.62,57.34,14420700
2/13/2023,59.9,60.76,59.73,60.6,58.28,16191800
2/14/2023,60.21,60.9,59.56,59.59,57.31,20505700
2/15/2023,59.9,59.93,59.23,59.59,57.31,13171400
2/16/2023,59.23,59.82,58.95,59.22,56.95,16538300
2/17/2023,59.5,60.23,59.38,60.12,57.82,16814700
2/21/2023,59.99,60.23,59.72,59.8,57.51,14278300
2/22/2023,59.85,60.36,59.75,59.98,57.68,12409600
2/23/2023,60.01,60.42,59.81,60.09,57.79,12222800
2/24/2023,59.68,59.91,59.39,59.84,57.55,9736200
2/27/2023,60.18,60.3,59.74,59.82,57.53,8849800
2/28/2023,59.7,59.7,59.14,59.51,57.23,16082200
3/1/2023,59.13,59.18,58.37,58.86,56.61,13275800
3/2/2023,58.84,59.78,58.8,59.72,57.43,11758300
3/3/2023,59.55,59.68,59.21,59.44,57.16,13101800
3/6/2023,59.26,60.38,59.22,60.36,58.05,16282700
3/7/2023,60.49,60.57,59.75,60.01,57.71,13961200
3/8/2023,60.04,60.33,59.73,60.04,57.74,10851600
3/9/2023,60.54,60.54,59.28,59.46,57.18,13900900
3/10/2023,59.7,60.14,58.99,59.21,56.94,13745800
3/13/2023,59.29,60.87,59.25,59.81,57.52,21956000
3/14/2023,60,60.46,59.35,60.03,57.73,19496900
3/15/2023,59.43,60.48,59.24,60.43,58.12,21089900
3/16/2023,60.09,60.34,59.7,60.3,58.44,15658300
3/17/2023,60.31,60.35,59.64,60.02,58.17,27351200
3/20/2023,60.16,60.6,59.97,60.6,58.73,12904100
3/21/2023,60.57,60.75,59.88,60.32,58.46,13716500
3/22/2023,60.4,60.87,60.03,60.05,58.19,10494200
3/23/2023,60.09,60.39,59.72,59.92,58.07,15479000
3/24/2023,60.25,61.02,59.91,60.9,59.02,12975600
3/27/2023,61.14,61.48,60.95,61.35,59.45,12777400
3/28/2023,61.39,61.74,61.27,61.42,59.52,10925700
3/29/2023,61.72,61.95,61.59,61.86,59.95,9441000
3/30/2023,61.88,62.09,61.66,61.85,59.94,9870700
3/31/2023,62.06,62.25,61.87,62.03,60.11,14440900
4/3/2023,62.3,62.52,61.86,62.4,60.47,12300700
4/4/2023,62.39,62.74,62.08,62.21,60.29,11433400
4/5/2023,62.53,63.02,62.5,62.8,60.86,12789600
4/6/2023,62.86,63.04,62.38,62.84,60.9,9644200
4/10/2023,62.49,62.69,62.02,62.69,60.75,7952600
4/11/2023,62.65,62.71,62.4,62.58,60.65,9913000
4/12/2023,62.48,63.03,62.31,62.69,60.75,9593700
4/13/2023,62.76,63.16,62.48,63.15,61.2,9871400
4/14/2023,63.05,63.15,62.78,63.05,61.1,8946000
4/17/2023,63.32,63.53,63.14,63.46,61.5,9452400
4/18/2023,63.51,63.6,63.19,63.56,61.6,9035700
4/19/2023,63.73,63.83,63.43,63.68,61.71,9769500
4/20/2023,63.63,64,63.44,63.96,61.98,10706400
4/21/2023,64,64.27,63.8,64.05,62.07,12931100
4/24/2023,64.75,64.99,63.62,63.95,61.97,15532300
4/25/2023,64.17,64.17,63.63,63.85,61.88,12818900
4/26/2023,63.56,63.77,63.39,63.55,61.59,13179600
4/27/2023,63.53,63.76,63.11,63.68,61.71,13795800
4/28/2023,63.61,64.16,63.48,64.15,62.17,13686700
5/1/2023,64.15,64.69,64.06,64.3,62.31,9091500
5/2/2023,64.14,64.14,63.27,64.01,62.03,10948400
5/3/2023,64.02,64.18,63.58,63.65,61.68,11084600
5/4/2023,63.74,63.93,63.51,63.72,61.75,11938300
5/5/2023,63.64,64.21,63.63,64.02,62.04,9037300
5/8/2023,63.81,64.06,63.61,63.92,61.94,7240700
5/9/2023,63.64,63.75,63.28,63.39,61.43,9067700
5/10/2023,63.32,63.64,62.99,63.5,61.54,10134000
5/11/2023,63.58,63.93,63.01,63.86,61.89,9581500
5/12/2023,63.86,64.19,63.7,64.11,62.13,8739600
5/15/2023,64.22,64.25,63.71,63.94,61.96,8150000
5/16/2023,63.9,63.9,63.16,63.22,61.27,9129600
5/17/2023,63.4,63.42,62.73,63.15,61.2,11583000
5/18/2023,63.01,63.04,62.57,62.8,60.86,13595100
5/19/2023,63.04,63.1,62.61,62.83,60.89,14242100
5/22/2023,62.79,62.87,61.44,61.51,59.61,15055400
5/23/2023,61.51,61.67,61.17,61.4,59.5,13932700
5/24/2023,61.38,61.43,60.72,60.88,59,11090100
5/25/2023,60.47,60.73,60.15,60.41,58.54,14463600
5/26/2023,60.45,60.64,60.11,60.26,58.4,12570300
5/30/2023,60.09,60.2,59.52,59.78,57.93,15634200
5/31/2023,59.92,60.28,59.37,59.66,57.82,59432200
6/1/2023,59.94,60.17,59.77,60,58.15,13402700
6/2/2023,60.27,61.32,60.08,61.16,59.27,15256300
6/5/2023,61,61.44,60.55,60.75,58.87,12915600
6/6/2023,60.95,60.99,60.12,60.31,58.45,10943500
6/7/2023,60.01,60.36,59.82,60.22,58.36,16817900
6/8/2023,60.13,60.41,59.98,60.37,58.5,15585900
6/9/2023,60.27,60.67,60.17,60.47,58.6,12581500
6/12/2023,60.59,60.65,60.02,60.21,58.35,14208900
6/13/2023,60.21,60.67,60.04,60.45,58.58,13397800
6/14/2023,60.73,61.08,60.6,60.86,58.98,14099700
6/15/2023,60.61,61.3,60.34,61.23,59.79,15271400
6/16/2023,61.6,62.17,61.48,61.67,60.22,26735800
6/20/2023,61.59,61.96,61.24,61.26,59.82,13971800
6/21/2023,61.31,61.72,60.98,61.43,59.99,13948700
6/22/2023,61.81,62.1,61.59,61.85,60.4,15193400
6/23/2023,61.94,61.97,61.18,61.2,59.76,25103600
6/26/2023,61.21,61.29,60.39,61.22,59.78,12856100
6/27/2023,61.22,61.36,60.98,61.09,59.65,9068500
6/28/2023,60.88,61.04,60.4,60.52,59.1,11173200
6/29/2023,60.22,60.35,59.77,60.02,58.61,17142300
6/30/2023,60,60.35,59.87,60.22,58.8,19737000
7/3/2023,60.2,60.63,60.03,60.58,59.16,9694500
7/5/2023,60.28,61.1,60.16,61.03,59.59,14716600
7/6/2023,60.73,61.02,60.5,60.56,59.14,12603900
7/7/2023,60.31,60.5,59.73,59.76,58.35,14565500
7/10/2023,59.97,60.15,59.14,59.31,57.92,15480600
7/11/2023,59.46,59.56,58.84,59.52,58.12,15970100
7/12/2023,59.75,60.05,59.45,59.84,58.43,14241300
7/13/2023,60.12,60.46,59.98,60.35,58.93,11269800
7/14/2023,60.14,61.04,60.09,60.9,59.47,11631600
7/17/2023,60.76,61.1,60.49,60.81,59.38,10014300
7/18/2023,60.96,61.25,60.41,60.57,59.15,11152900
7/19/2023,60.77,61.79,60.68,61.64,60.19,12936000
7/20/2023,61.68,62.41,61.67,62.39,60.92,11563000
7/21/2023,62.46,62.68,62.24,62.44,60.97,12813200
7/24/2023,62.42,62.81,62.4,62.46,60.99,10251100
7/25/2023,62.3,62.39,62.05,62.25,60.79,13422700
7/26/2023,61.86,63.17,61.39,63.05,61.57,17145500
7/27/2023,63.05,63.27,62.38,62.44,60.97,11517100
7/28/2023,62.59,62.77,62.22,62.48,61.01,9721800
7/31/2023,62.45,62.45,61.73,61.93,60.47,15577900
8/1/2023,62.09,62.36,61.62,61.77,60.32,9281600
8/2/2023,61.56,62.59,61.56,61.96,60.5,11059400
8/3/2023,61.87,62.12,61.53,61.64,60.19,8037400
8/4/2023,61.68,61.89,60.62,60.71,59.28,9356600
8/7/2023,60.79,61.33,60.74,61.19,59.75,6982600
8/8/2023,61.19,61.35,60.62,60.92,59.49,7956100
8/9/2023,60.91,61.63,60.75,61.06,59.62,7904100
8/10/2023,61.35,61.73,60.79,60.92,59.49,7870300
8/11/2023,60.84,61.2,60.69,61.17,59.73,8483400
8/14/2023,61.32,61.48,60.75,60.88,59.45,7176300
8/15/2023,60.69,60.9,60.37,60.47,59.05,7187400
8/16/2023,60.54,60.82,60.4,60.48,59.06,8372300
8/17/2023,60.58,61.02,60.45,60.61,59.18,12873500
8/18/2023,60.54,61.09,60.37,60.95,59.52,11082300
8/21/2023,60.86,60.93,60.32,60.43,59.01,8648500
8/22/2023,60.34,60.58,59.98,60.06,58.65,9412200
8/23/2023,60.2,60.44,60.16,60.27,58.85,7749500
8/24/2023,60.27,60.88,60.09,60.11,58.7,8955100
8/25/2023,60.41,60.57,60.01,60.39,58.97,7629200
8/28/2023,60.55,60.73,60.37,60.56,59.14,6254300
8/29/2023,60.56,60.63,60.15,60.5,59.08,8189600
8/30/2023,60.64,60.74,60.29,60.47,59.05,9447900
8/31/2023,60.3,60.47,59.81,59.83,58.42,14663500
9/1/2023,60,60.13,59.12,59.31,57.92,11257200
9/5/2023,59.25,59.32,58.67,58.82,57.44,12474600
9/6/2023,58.62,58.83,58.42,58.78,57.4,13923500
9/7/2023,58.95,59.16,58.3,58.33,56.96,17628600
9/8/2023,58.3,58.41,58.01,58.33,56.96,14312300
9/11/2023,58.4,58.99,58.23,58.88,57.5,14767400
9/12/2023,58.99,59,58.19,58.3,56.93,12292700
9/13/2023,58.4,58.68,58.34,58.44,57.07,12641400
9/14/2023,58.24,58.59,58.19,58.46,57.54,12311600
9/15/2023,58.41,58.64,57.75,57.94,57.03,55690500
9/18/2023,57.98,58.35,57.63,58.3,57.38,13617400
9/19/2023,58.26,58.39,57.92,58.18,57.26,11998900
9/20/2023,58.3,58.83,58.08,58.44,57.52,14766600
9/21/2023,58.37,58.42,57.42,57.54,56.63,15941800
9/22/2023,57.85,57.97,57.5,57.6,56.69,14644100
9/25/2023,57.4,57.49,56.74,57,56.1,12358800
9/26/2023,56.73,56.9,56.4,56.53,55.64,11194700
9/27/2023,56.42,56.53,55.68,55.95,55.07,13766300
9/28/2023,56.23,56.32,55.7,55.81,54.93,12484800
9/29/2023,56.14,56.27,55.62,55.98,55.1,12270000
10/2/2023,55.91,56.01,55.08,55.48,54.6,11792500
10/3/2023,55.16,55.43,54.78,54.88,54.01,13604200
10/4/2023,54.89,55.28,54.71,55.04,54.17,12100500
10/5/2023,54.74,54.95,52.24,52.38,51.55,29878100
10/6/2023,52.04,53.29,51.55,53.14,52.3,30292000
10/9/2023,52.96,53.15,52.11,52.88,52.05,15704700
10/10/2023,54.13,54.33,53.56,54.03,53.18,20909700
10/11/2023,54.22,54.28,53.02,53.71,52.86,21138900
10/12/2023,53.76,53.83,52.43,52.81,51.98,19330400
10/13/2023,52.74,53.42,52.64,52.89,52.06,14494600
10/16/2023,53.02,53.56,52.84,53.43,52.59,12816800
10/17/2023,53.31,54.1,53.21,54.07,53.22,16457200
10/18/2023,54.1,54.53,53.92,54.05,53.2,12809500
10/19/2023,54.16,54.76,53.86,54.35,53.49,16202200
10/20/2023,54.53,55.02,54.44,54.57,53.71,15674600
10/23/2023,54.38,54.89,54.05,54.08,53.23,21212700
10/24/2023,55.65,56.17,55.3,55.64,54.76,25290800
10/25/2023,55.76,56.22,55.56,56.12,55.23,16701000
10/26/2023,56.37,56.63,55.72,55.78,54.9,16228400
10/27/2023,55.55,56.14,55.1,55.24,54.37,13626500
10/30/2023,55.43,56.28,55.42,56.15,55.26,15014300
10/31/2023,56.57,56.72,56.15,56.49,55.6,16639400
11/1/2023,56.8,56.88,56.26,56.44,55.55,14110800
11/2/2023,56.5,57.15,56.36,57.09,56.19,13087200
11/3/2023,57.4,57.59,56.7,56.74,55.85,13956500
11/6/2023,56.78,57.28,56.74,56.97,56.07,12673200
11/7/2023,56.92,57.4,56.73,57.18,56.28,10449300
11/8/2023,57.32,57.47,56.92,57.09,56.19,13744000
11/9/2023,57.03,57.14,56.37,56.66,55.77,12021100
11/10/2023,56.87,56.93,56.06,56.72,55.83,11678900
11/13/2023,56.62,57.1,56.6,56.93,56.03,12798200
11/14/2023,57.02,57.24,56.81,57.1,56.2,12697100
11/15/2023,57.3,57.34,56.75,57.21,56.31,10201900
11/16/2023,57.25,57.53,56.81,57.15,56.25,16010400
11/17/2023,57.19,57.34,56.7,57.26,56.36,14475800
11/20/2023,57.05,57.58,56.96,57.4,56.49,13051000
11/21/2023,57.46,58.04,57.33,58.03,57.11,13891600
11/22/2023,58.26,58.54,58.13,58.42,57.5,11320600
11/24/2023,58.46,58.75,58.34,58.57,57.65,4816000
11/27/2023,58.54,58.69,58.27,58.46,57.54,16246500
11/28/2023,58.4,58.83,58.36,58.58,57.66,13739600
11/29/2023,58.58,58.67,58.1,58.23,57.31,11263600
11/30/2023,57.96,58.46,57.6,58.44,57.98,22727500
12/1/2023,58.27,58.69,58.24,58.64,58.17,15369600
12/4/2023,58.59,58.96,58.44,58.57,58.11,14942200
12/5/2023,58.55,58.83,58.42,58.66,58.19,11891500
12/6/2023,58.56,58.73,58.21,58.6,58.13,14868500
12/7/2023,58.67,58.89,58.39,58.74,58.27,11587900
12/8/2023,58.74,58.75,58.37,58.61,58.14,11177600
12/11/2023,58.83,59.09,58.5,59.04,58.57,14524800
12/12/2023,59.2,59.42,58.9,59.42,58.95,12899000
12/13/2023,59.45,60.02,59.26,59.93,59.45,16196800
12/14/2023,59.97,60.04,58.77,59.04,58.57,22478300
12/15/2023,58.83,59.17,57.8,58.6,58.13,65172300
12/18/2023,58.8,59.49,58.62,59.02,58.55,16717700
12/19/2023,59,59.2,58.64,58.83,58.36,14612200
12/20/2023,58.5,58.67,57.57,57.61,57.15,17701000
12/21/2023,57.85,58.07,57.47,57.99,57.53,11725100
12/22/2023,58.12,58.46,58.02,58.32,57.86,9028500
12/26/2023,58.06,58.71,58.06,58.56,58.1,6422500
12/27/2023,58.64,58.77,58.4,58.71,58.24,8560100
12/28/2023,58.65,58.87,58.53,58.75,58.28,8400100
12/29/2023,58.74,58.98,58.63,58.93,58.46,9241600
